id,created_time,profile_id,text_original,comments_count
1248877702413489,2023-04-23 10:50:06+00,144698628932572,https://www.kla.tv/Impfschaden/25808&autoplay=true,0
1248876969080229,2023-04-23 10:47:39+00,144698628932572,"Keine Veränderung durch Merz Seit Merkel ist die CDU kein Bollwerk mehr: weder gegen Links, noch gegen die allseits bekannten grünen Verwirrungen. Sie schwimmt im seichten Wasser als Trittbrettfahrer mit und glaubt, dass alleine die Stigmatisierung der AFD reicht, um ein zukunftsfähiges Profil zu demonstrieren.",0
1248874929080433,2023-04-23 10:42:55+00,144698628932572,"## [Ampel-Politik: Warum schweigt die Masse?](https://jungefreiheit.de/debatte/kommentar/2023/ampel-politik-schweigende-mehrheit/) Zwangssanierungen, Atomausstieg und Migration: Die Ampel-Regierung setzt ein unbeliebtes Projekt nach dem anderen durch. Trotzdem bleiben die großen Proteste aus. Es wird Zeit, sich zu empören.",0
1248874555747137,2023-04-23 10:41:38+00,144698628932572,"Hamburg zahlt monatlich mehr als 14 Millionen Euro für Unterbringung von Flüchtlingen in Hotels Hamburg. Die Stadt Hamburg hat allein im März für die vorübergehende Flüchtlingsunterbringung in Hotels 14,2 Millionen Euro ausgegeben. Dabei ging es um 6.500 Unterbringungsplätze, wie aus der Senatsantwort auf eine Anfrage der AfD hervorgeht.",0
1248858135748779,2023-04-23 09:49:53+00,144698628932572,https://www.youtube.com/watch?v=WDXIo8EosSE,0
1248856562415603,2023-04-23 09:45:34+00,144698628932572,"So was nennt man """" Doppelmoral """"😏😏😏 Wenn man Bedenkt, daß Merkel schon den Ausstieg von der Atomenergie im Vorfeld eingeleitet hat‼️😤😡🤮",0
1248855255749067,2023-04-23 09:41:37+00,144698628932572,09.6.2011 Angela Merkel erklärt Atomausstieg nach der Katastrophe von Fukushima. Drei Monate nach der Katastrophe in Fukushima beschließt die Bundesregierung den schrittweisen Ausstieg aus der Atomenergie in Deutschland bis 2022. https://www.swr.de/swr2/wissen/archivradio/angela-merkel-erklaert-atomausstieg-nach-der-katastrophe-von-fukushima-100.html https://www.stern.de/amp/politik/deutschland/debatte-um-atomausstieg-merkel-vergraetzt-die-wirtschaft-3583176.html,1
1248798005754792,2023-04-23 06:45:13+00,144698628932572,"🇪🇺 Das Europäische Parlament hat heute für den neuen Migrationspakt der EU gestimmt. Es wird den Mitgliedstaaten die nationale Souveränität entziehen und es der Europäischen Kommission ermöglichen, allen Staaten „obligatorische Umsiedlungsquoten“ in beliebiger Höhe zuzuweisen. 420 Abgeordnete stimmten für den Migrationspakt, während 130 Abgeordnete dagegen waren. 🤐 Quelle: 👉🏻 George Orwell3 via Twitter Kommentar: Das EU-Parlament ist nicht demokratisch legitimiert. Es ist noch nicht einmal eine Demokratiesimulation. Deshalb: DEXIT",0
1248797075754885,2023-04-23 06:42:01+00,144698628932572,"61-Jähriger brutal niedergeschlagen und ausgeraubt Erfurt. Der 61-jährige Mann war zwischen 23 Uhr und 0 Uhr in der Adolf-Diesterweg-Straße, als er von einer maskierten ""Person"" brutal niedergeschlagen wurde. Das Opfer zog sich schwere Kopfverletzungen zu. Bei dem Angriff wurde dem Mann auch eine Geldbörse geklaut.",0
1248650345769558,2023-04-22 23:24:22+00,144698628932572,"☁️Klima Aktivisten und RAF: Die RAF hatte sich in den Anfängen aus einer Studentenbewegung entwickelt und protestierte gegen den Kapitalismus, später setzte sich der radikale Teil durch und protestierte gegen ein ""imperialistische System"" und legten Brände in Kaufhäuser...... [https://www.planet-wissen.de/geschichte/deutsche_geschichte/raf/index.html#Ziele](https://www.planet-wissen.de/geschichte/deutsche_geschichte/raf/index.html#Ziele)",0
1248610155773577,2023-04-22 21:06:24+00,144698628932572,"Die Zahl der Personen, die unerlaubt nach Deutschland einreisen, hat wieder deutlich zugenommen. Die Bundespolizei zählte im März 6672 unerlaubte Einreisen, wie die Behörde am Freitag in Potsdam mitteilte. Im Februar waren 5367 Menschen unerlaubt eingereist. Im Januar lag die Zahl bei 7588. In den ersten drei Monaten dieses Jahres registrierte die Bundespolizei damit die höchste Zahl illegaler Einreisen im dreijährigen Vergleich. Von Januar bis März 2023 reisten insgesamt 19.627 Personen unerlaubt nach Deutschland. Im ersten Quartal 2022 waren es 12.965, im ersten Quartal 2021 waren es 9653.",0
1248593395775253,2023-04-22 20:13:13+00,144698628932572,"Nagyvilág Újabb fordulat a háborúban: elképesztő haderőt mozgósítottak az oroszok MTIOrigo2023.04.17. 20:43 Több mint 25 ezer katona, 167 hadihajó, köztük 12 tengeralattjáró, valamint 89 repülőgép és helikopter vesz részt az orosz Csendes-óceáni Flottánál elrendelt meglepetésszerű harckészültségi ellenőrzésen - jelentette Szergej Sojgu orosz védelmi miniszter hétfőn Vlagyimir Putyin elnöknek. A miniszter szerint jelenleg az ellenőrzés második szakasza zajlik. A távoli tengeri övezetben kialakított csoportosulás az Ohotszki-tenger déli része felé halad, harci manőverezési feladatokat hajt végre, és feltárja a víz alatti helyzetet. Emellett és taktikai légvédelmi gyakorlatot is indítottak. Sojgu elmondta, hogy a Csendes-óceáni Flotta erői a feltételezett ellenség tengeralattjáróinak és hajócsoportjainak felkutatását és megsemmisítését fogják gyakorolni, valamint tüzérségi lőgyakorlatot tartanak légi és tengeri célpontok ellen. Ennek befejezése után visszatérnek állandó állomáshelyükre. A hadászati rakétahordozó repülőgépek a Csendes-óceán középső részén fognak szimulált csapásokat mérni ellenséges hajócsoportokra. A miniszter szerint az ellenőrzés utolsó, kedden kezdődő szakaszában csapásmérő hajócsoportok a partvédelem rakétaegységeivel együtt elektronikus indításokkal gyakorolják a rakétacsapásokat. Vlagyimir Putyin, aki szerint a meglepetésszerű flottaellenőrzés első szakasza ""nagyon magas színvonalon"" zajlott le, köszönetét fejezte ki a gyakorlat szervezőinek. Große Welt Eine weitere Wende im Krieg: Die Russen haben eine erstaunliche Streitmacht mobilisiert MTIOrigo2023.04.17. 20:43 Mehr als 25.000 Soldaten, 167 Kriegsschiffe, darunter 12 U-Boote, sowie 89 Flugzeuge und Hubschrauber nehmen an einer überraschenden Überprüfung der Kampfbereitschaft der russischen Pazifikflotte teil, teilte der russische Verteidigungsminister Sergej Soygu am Montag Präsident Wladimir Putin mit. Nach Angaben des Ministers ist die zweite Phase der Inspektion im Gange. Der Verband in der abgelegenen Seezone bewegt sich in Richtung des südlichen Teils des Ochotskischen Meeres, führt Kampfmanöver durch und erkundet die Unterwassersituation. Darüber hinaus wurde auch eine taktische Luftverteidigungsübung eingeleitet. Nach Angaben von Sojgu werden die Streitkräfte der Pazifikflotte das Aufspüren und die Zerstörung mutmaßlicher feindlicher U-Boote und Schiffsgruppen üben sowie Artillerieschussübungen gegen Luft- und Seeziele durchführen. Nach Abschluss dieser Übungen werden sie zu ihrer ständigen Stationierung zurückkehren. Die Kampfflugzeuge werden simulierte Angriffe auf feindliche Schiffsgruppen im zentralen Pazifik durchführen. Der Minister sagte, dass in der letzten Phase der Inspektion, die am Dienstag beginnt, Angriffsgruppen von Schiffen zusammen mit Raketeneinheiten des Küstenschutzes Raketenangriffe mit elektronischen Abschussgeräten üben werden. Wladimir Putin, der sagte, die erste Phase der überraschenden Marineinspektion sei auf einem ""sehr hohen Niveau"" durchgeführt worden, dankte den Organisatoren der Übung.",0
3423828031179107,2023-04-24 09:57:26+00,133283433353535,😉😂😉,1
3423231741238736,2023-04-23 10:40:24+00,133283433353535,Was ist eine Dysfunktionale Familie und Gesellschaft und wie wirkt sich das für uns ALLE aus?,0
3423211891240721,2023-04-23 09:50:38+00,133283433353535,"🍎 Wegen der Oxidation muss das Schnitzen der Früchte sehr schnell gehen, was Gakus Lebensmittelkunst noch beeindruckender macht. Laut der Website »Spoon & Tamago« isst Gaku alle seine einzigartigen Kunstwerke, wenn sie fertig sind 🍎",0
3422605107968066,2023-04-22 10:06:16+00,133283433353535,"☀️ Das »Inner-Net« beschreibt ein globales inneres Netzwerk zwischen allen Menschen von Herz zu Herz. Das Internet spiegelt diese Vernetzung und und wird zum hochwirksamen Werkzeug für den weltweiten Bewusstseinswandel. Der britische Biologe Rupert Sheldrake hat es bereits mit seinen »morphischen Feldern« beschrieben. Andere Forscher kamen zu ähnlichen Ergebnissen: Es gibt unsichtbare Verbindungen - organisierende Felder -, die wie ein Netzwerk zwischen Lebewesen den Zugriff und Austausch von Informationen möglich machen. Sende- und Empfangsorgane sind unsere Herzen und die höchste Frequenz auf der wir senden können, ist Liebe ☀️",0
3422603961301514,2023-04-22 10:04:30+00,133283433353535,Ein weiterer großartiger Mensch hat unsere Welt verlassen.,1
3422247628003814,2023-04-21 20:53:25+00,133283433353535,https://www.youtube.com/shorts/g2l7GqTkbH8,0
3422220764673167,2023-04-21 20:53:44+00,133283433353535,https://www.youtube.com/watch?v=ZS50EkopmfU,0
3422205018008075,2023-04-21 18:09:33+00,133283433353535,Was schon etwas länger her ist und zuvor geschah...,0
3422164774678766,2023-04-21 20:54:48+00,133283433353535,**Indien scheint auf Euro und US Dollar verzichten zu wollen ?**,0
3422114198017157,2023-04-21 20:55:01+00,133283433353535,"Bitte verteilt das Video, wie Staaten wegen Menschenrechtverletzung verklagt werden können! Menschenrechtverletzungen können bei den Staaten-Gerichten, in der Justiz keine Restitution erhalten, weil der Standard einer fairen und billigen Behandlung nicht möglich ist (ECHR 75529/01 SÜRMELI / BRD). Das wird in dem Video bestätigt. Präventivgericht - Gerichthof der Menschen als oberstes Bundesgericht Gerichthof der Menschen oberster Gerichthof des Bundes aller Menschen, Völker, Nationen und Staaten des Natur- und Völkerrecht Grundrecht widrige Eingriffe (Art. 1-19 Grundrecht) können nur vor einem obersten Gerichthof geprüft und zur Vollstreckung festgestellt werden, denn die Präambel verlangt die Überprüfung und Einhaltung der Rechtvertragverletzungen in den 6 Geboten, wobei das 7. Gebot der tatsächliche Pflicht-Gerichthof der Menschen ist. Der Gerichthof der Menschen ist der oberste Bund als Vertrag mit dem Schöpfer und der Schöpfung in der Präambel und bildet das Deutsche Volk ab, wer sich diesem Gerichthof unterstellt, denn das Deutsche Volk bekennt sich in der Präambel zu den Menschenrechten ""im Bewußtsein seiner Verantwortung vor Gott und den Menschen"", weil die Menschenwürde unantastbar ist. Die Jurisfiktion der Staaten sind an das vorausgehende Grundrecht gebunden und können in Art. 20-146 Grundgesetz kein Grundrecht haben, sondern sind dem Grundrecht verpflichtet. Der Gerichthof der Menschen ist als oberstes Bundesgericht ein Tatsachengericht, ein Pflichtgerichthof zum Schutz von Menschen, da es nicht national, international oder supranational, sondern zum Schutz des Grundrecht jedes einzelnen Menschen global ist. Er ist in Art. 95 Grundgesetz in der Gerichtsbarkeit für die Jurisfiktion, Schuldverwaltung und privaten Polit-Parteien für Privatpersonen vorgesehen und kann aus dem Grundgesetz ohne Grundrechtanbindung nicht von System-Staaten eingerichtet oder betrieben werden. Nationale, internationale und supranationale Regierungs-Organisationen sind keine global-bevorrechtigte Organisation des Natur- und Völkerrecht! gerichthof-mensch.org [https://www.youtube.com/watch?v=gNSJUm0dNOA](https://www.youtube.com/watch?v=gNSJUm0dNOA)",0
3421991058029471,2023-04-21 20:55:08+00,133283433353535,"«Русских не победить!». Роберт Кеннеди-младший, известный американский адвокат и представитель влиятельнейшего клана Кеннеди заявил, что Белый дом скрывает тот факт, что украинский конфликт является катастрофой для Америки, а российской армии невозможно противостоять «Никто не говорит об этом, но погибло 300 000 украинских военнослужащих. Русские убивают украинцев в соотношении 7 к 1 или 8 к 1. Украинцам не выстоять. Все, что нам говорят об этой войне – это ложь». Об этом он заявил, ссылаясь на своего сына — действительно, сын Роберта осенью 2022 года принимал участие в боях за Харьковскую область в составе «Иностранного легиона». Новости здесь 👉 Срочные Новости ""Die Russen sind nicht zu besiegen!"" Robert Kennedy Jr., ein bekannter amerikanischer Anwalt und Vertreter des einflussreichsten Kennedy-Clans, sagte, das Weiße Haus verschweige die Tatsache, dass der Ukraine-Konflikt eine Katastrophe für Amerika sei und man der russischen Armee keinen Widerstand leisten könne. „Niemand spricht darüber, aber 300.000 ukrainische Soldaten starben. Russen töten Ukrainer in einem Verhältnis von 7 zu 1 oder 8 zu 1. Ukrainer können das nicht ertragen. Alles, was uns über diesen Krieg erzählt wird, ist eine Lüge.“ Er erklärte dies unter Bezugnahme auf seinen Sohn - tatsächlich nahm der Sohn von Robert im Herbst 2022 als Teil der ""Fremdenlegion"" an den Kämpfen um die Region Charkow teil. Neuigkeiten sind da 👉 Dringende Neuigkeiten",0
3421970421364868,2023-04-21 20:55:18+00,133283433353535,https://youtu.be/936f1_QhsN0,0
3421960241365886,2023-04-21 10:40:12+00,133283433353535,☀️ Mit Gelassenheit kommen wir besser durchs Leben. Humor und Lebensfreude verleihen uns zusätzlich Flügel ☀️,0
3421628028065774,2023-04-21 20:55:48+00,133283433353535,Niemals VERGESSEN:,0
3421627471399163,2023-04-21 20:55:57+00,133283433353535,"CIA zerschlagen, den militärisch-pharmazeutischen Komplex bekämpfen, die US-Auslandssoldaten zurückholen und die Militärbasen schließen, stattdessen in die Mittelschicht investieren: Robert F. Kennedy hat seinen Wahlkampf begonnen.",1
3421608048067772,2023-04-21 20:56:19+00,133283433353535,"Filmtipp: Black Panthers (Black Panters For Self Defense) Täglich sterben Menschen in den Ghettos - schwarze Menschen. Sie sind das Kanonenfutter im Krieg der Weißen. Sie sind der Abschaum der Nation. Oakland/Kalifornien, 1966. Aufgerüttelt durch die Reden von Martin Luther King und Malcolm X, gründen einige schwarze Jugendliche die militante Black-Panther-Partei. Sie verfolgen keine rassistischen Ziele, sie wollen nur, was jeder Weiße hat: Menschenrechte! Bewaffnet ziehen die Polit-Aktivisten durch die Straßen der Ghettos und überwachen die Aktionen der gewalttätigen, weißen Polizisten, die unter den Bewohnern Angst und Schrecken verbreiten. Angeführt von dem charismatischen Trio Huey Newton, Bobby Seale und dem Vietnam-Veteranen Judge, avancieren die Schwarzen Panther bald zum Staatsfeind Nr. 1. Als einer der Anführer brutal mißhandelt und verhaftet wird, eskaliert die Situation. Von dieser Stunde an kämpfen sie unter Lebensgefahr für Gerechtigkeit und ""All Power to the People""! ",0
3421595048069072,2023-04-21 20:56:27+00,133283433353535,HallMack - Deutsches Wirtschaftswunder in Polen #HallMack #Wirtschaftswunder #Polen [https://youtu.be/AqhGfycvH_8](https://youtu.be/7a2pxJ-j5gQ),0
3421411804754063,2023-04-21 20:57:14+00,133283433353535,"⚡️В лоб Макрону прилетело яйцо. При посещении Эльзаса местные жители освистали президента Франции Эмманюэля Макрона. Как оказалось, прямо в лоб президенту Франции прилетело куриное яйцо, которые бросили в него разъярённые из-за пенсионной реформы французы. 😁 Ein Ei flog Macron in die Stirn. Bei einem Besuch im Elsass haben Einheimische den französischen Präsidenten Emmanuel Macron ausgebuht. Wie sich herausstellte, flog dem Präsidenten von Frankreich ein Hühnerei direkt in die Stirn, das ihm von den Franzosen, wütend wegen der Rentenreform, in den Kopf geworfen wurde. 😁",0
3421330411428869,2023-04-20 10:16:40+00,133283433353535,☀️ Früher hatten wir »Hans guck in die Luft« … heute eher »Hans guck aufs Handy«. - Egal wie alt wir sind oder was wir tun - Aufmerksamkeit und Hilfsbereitschaft sind jederzeit gute Wegbegleiter im Leben ☀️,0
3420999431461967,2023-04-21 20:58:58+00,133283433353535,"DAS ist der Hammer ! Bearbock hat Strafantrag gegen Tim Kellner gestellt, wegen eines Satire Clips auf YouTube. Tim ist zu 8 Monate Haft verurteilt . Tim hat natürlich Widerspruch eingelegt. Das bedeutet, es kommt zu einem Gerichtsverfahren. Tja, Böckchen muss dort antanzen. PARTY HARD🤣🤣🤣",0
3420881178140459,2023-04-19 15:29:10+00,133283433353535,"☀️ Als Gegenteil von Ernst fällt uns der Leicht-Sinn ein. Mit leichtem Sinn und Humor aber schaffen wir eine wichtige Balance zum übertriebenen Ernst. Eine der beneidenswerten Eigenschaften wirklich humorvoller Menschen ist wohl die Fähigkeit, über sich selbst zu lachen - sich selbst nicht zu ernst zu nehmen ☀️",0
3420718044823439,2023-04-19 09:38:08+00,133283433353535,"DAS kann helfen, wenn es Dir schlecht geht ",0
3420716371490273,2023-04-22 19:32:31+00,133283433353535,"Путин во время поездки в Херсонскую область и ЛНР взял с собой «ядерный чемоданчик» «Во время поездок главнокомандующего чемодан ""Чегет"" постоянно находится на боевом дежурстве. Это нормально», — заявила Ольга Скабеева. «Ядерный чемоданчик» президента России является портативным абонентским терминалом (шифр «Чегет») автоматизированной системы управления стратегическими ядерными силами «Казбек». ПУЛЯ - подписаться Putin nahm bei einer Reise in die Region Cherson und die LPR einen „Atomkoffer“ mit „Während der Reisen des Oberbefehlshabers ist der Cheget-Koffer ständig im Kampfeinsatz. Das ist normal “, sagte Olga Skabeeva. Der „Nuclear Suitcase“ des russischen Präsidenten ist ein tragbares Benutzerterminal (Code „Cheget“) des automatisierten Kontrollsystems für strategische Nuklearstreitkräfte „Kazbek“. BULLET - abonnieren",0
3420712208157356,2023-04-22 19:32:38+00,133283433353535,"The Washington Post: США сомневаются, что контрнаступление Украины принесет большие выгоды, говорится в просочившемся документе Это заметное отступление от публичных заявлений администрации Байдена о жизнеспособности украинской армии и, вероятно, придаст смелости критикам, призывающим к переговорам о прекращении войны. The Washington Post: Die USA bezweifeln, dass die Gegenoffensive der Ukraine große Gewinne bringen wird, heißt es in einem durchgesickerten Dokument Es ist eine deutliche Abkehr von den öffentlichen Erklärungen der Biden-Regierung über die Vitalität der ukrainischen Armee und wird wahrscheinlich Kritiker ermutigen, die Verhandlungen zur Beendigung des Krieges fordern",0
3420709414824302,2023-04-22 19:32:44+00,133283433353535,"🇷🇺 The Washington Post:Россия пытается нарушить работу Starlink на Украине По данным издания, Москва экспериментировала с системами радиоэлектронной борьбы ""Тобол"", которая изначально предназначена для защиты российских спутников. ""Данные разведки, поразительны, поскольку они, кажется, подтверждают то, о чем наблюдатели ранее только догадывались: что программа, якобы предназначенная для защиты спутников Кремля, может быть использована чтобы атаковать спутники противника"", — пишет издание. ПУЛЯ - подписаться 🇩🇪 Die Washington Post: Russland versucht, Starlink in der Ukraine zu stören Laut der Veröffentlichung experimentiert Moskau mit elektronischen Kampfsystemen von Tobol, die ursprünglich zum Schutz russischer Satelliten entwickelt wurden. Die Geheimdienstdaten sind erschreckend, denn sie scheinen zu bestätigen, was Beobachter bisher nur vermuteten: dass ein Programm, das angeblich zum Schutz der Kreml-Satelliten entwickelt wurde, dazu verwendet werden könnte, feindliche Satelliten anzugreifen. BULLET - abonnieren",0
3420309381530972,2023-04-22 19:33:12+00,133283433353535,HallMack`s Aktuelle Kamera 11 (Merkel's Orden) ,0
342029916819866,2023-04-22 19:33:38+00,133283433353535,https://youtu.be/AZA-llJ2y8E,0
3420214938207083,2023-04-18 13:22:53+00,133283433353535,"☀️ Vorstellungen sind wie eine Fototapete, die wir auf unser Fenster kleben. Sie verhindern den freien Blick nach draußen und auf die Wirklichkeit der Welt ☀️",0
3420183381543572,2023-04-18 12:21:08+00,133283433353535,"Weil es Grad überall so aktuell ist, können wir alle Mal abgleichen wo wir stehen und wie wir mit Konflikten umgehen...auch ein Weg für mehr Frieden in der Welt",0
3420177431544167,2023-04-22 19:34:26+00,133283433353535,https://www.youtube.com/watch?app=desktop&v=4NwnH7l03ms&feature=youtu.be,0
3420142708214306,2023-04-22 19:34:47+00,133283433353535,„Zitate der Schande“ Erfurt 18.04.23 Weichreite TV 12.600 Abonnenten,0
3420080041553906,2023-04-22 19:35:01+00,133283433353535,"⚡️🇵🇱Премьер Польши Моравецкий - о настоящих мотивах Запада на Украине: Если мы потеряем Украину, мы потеряем мир на десятилетия. Поражение на Украине может стать началом конца золотого века Запада Новости здесь 👉 Срочные Новости ⚡️🇵🇱Polnischer Ministerpräsident Morawiecki – über die wahren Motive des Westens in der Ukraine: Wenn wir die Ukraine verlieren, werden wir die Welt für Jahrzehnte verlieren. Die Niederlage in der Ukraine könnte der Anfang vom Ende des goldenen Zeitalters des Westens sein Neuigkeiten sind da 👉 Dringende Neuigkeiten",0
3419793444915899,2023-04-22 19:37:31+00,133283433353535,https://youtu.be/NtNCjhixNr0,0
3419725578256019,2023-04-22 19:38:08+00,133283433353535,"**Die Regierung wird durch das CBDC bald die absolute Kontrolle über Ihr Leben haben, sagte Agustin Carstens, Generaldirektor der Bank für Internationalen Zahlungsausgleich (BIZ).**",0
3419607674934476,2023-04-17 12:37:25+00,133283433353535,😋😂😋,0
3419584854936758,2023-04-22 19:41:04+00,133283433353535,https://www.facebook.com/sven.niemeyer.9/videos/2791277051009928/,0
3419511271610783,2023-04-22 19:41:21+00,133283433353535,"„Der heutige Faschismus ist nicht mehr manifestiert in einer Partei oder in einer Person, er liegt in der tagtäglichen Ausbildung der Menschen zu autoritären Persönlichkeiten, er liegt in der Erziehung, kurz in der entstehenden Totalität der Institutionen und des Staatsapparats.“ ―Rudi Dutschke ",0
3419478314947412,2023-04-17 07:10:42+00,133283433353535,"Das musste ja so kommen...""Die"" machen sich einfach lächerlich.",0
3419018838326693,2023-04-16 13:09:53+00,133283433353535,"☀️ Nie war das Angebot an Informationen größer auf der Welt als heute. Damit wird es umso wichtiger für uns alle - insbesondere unsere Kinder -, all das kritisch und aus verschiedenen Blickwinkeln zu betrachten. So erhalten wir alle eine gute Chance, über den Tellerrand zu schauen und innere sowie äußere Freiheit zu erlangen ☀️",0
2374385562769671,2023-04-07 07:45:07+00,182549563410,http://bit.ly/3Ml8Ozd,0
2331594757048752,2023-02-06 12:45:11+00,182549563410,https://bit.ly/3RBOj1Z,0
2310084922533069,2023-01-10 14:20:11+00,182549563410,https://bit.ly/3GSbsJG,0
2306192092922352,2023-01-05 09:45:07+00,182549563410,https://bit.ly/3ia2aPT,0
2304254056449489,2023-01-02 19:47:06+00,182549563410,https://bit.ly/3Cd8Nri,0
2297320787142816,2022-12-25 14:45:07+00,182549563410,https://bit.ly/3WEGkT2,0
2275615322646696,2022-12-01 11:56:58+00,182549563410,"Пламен Русев собственик на строителната компания „Ноубъл Хаус“, нанесе ужасяващ побой на Иван Ангелов! Потърпевшият е в кома и с опасност за живота! ПОДРОБНОСТИ Посред бял ден в центъра на Бургас на 27-ми ноември ""реабилитираният"" Пламен Русев, който е собственик и управител на строителната компания ""Ноубъл Хаус"" ООД, нанесе ужасявщи удари в гърдите на 32-годишния Иван Ангелов, който изпадна в кома и в момента се бори за живота си, предаде кореспондентът на БГНЕС от Бургас. През последните 15 години срещу Русев има множество разследвания по най-различни обвинения. Прокурорът по делото Христо Колев призна, че той е ""реабилитиран по право"". От документите на разследващите стява ясно, че част от разследванията са прекратени, защото потърпевшите са оттеглили обвиненията си. В момента Пламен Русев е обвинен за нападение с нож. Във вторник след обяд Бургаският окръжен съд му наложи мярка за неотклонение ""задържане под стража"". Прокурорът Колев отбеляза, че има категорични доказателства, че е нанесен удар с нож, чието острие е 28 сантиметра. На пострадалия 32-годишен Иван Ангелов са нанесени изключително сериозни поражения, като е засегнат неговият бял дроб, аортата на белия дроб и черния дроб, поясни прокурор Христо Колев. Според него Ангелов е жив, само и изключително, благодарение на усилията на медицинските лица и начинът, по който се е придвижил до болницата, непосредствено след удара. Иван Ангелов е загубил четири литра кръв и в момента е в кома. Обвинението срещу Пламен Русев е за опит за убийство по член 115 във връзка с член 118 от Наказателния кодекс, за който се предвижда наказание от 10 до 20 години лишаване от свобода, уточни прокурор Христо Колев. В същото време има разследване и срещу други две лица за които, трябва да се изясни каква е тяхната съпричастност към тежкото престъплание. С оглед на продължаващото разследване прокурор Колев се въздържа от коментар дали и те също са криминално проявени. Какъв е мотивът за извършеното посегателство с нож върху 32-годишния мъж също е въпрос, който ще се изяснява впоследствие, тъй като самият пострадал все още е в кома, не може да бъде разпитан и да се чуе и неговата версия. От обвинението потвърдиха, че Русев има участие в няколко фирми, които се занимават със строителство. Една от тях е компанията ""Ноубъл Хаус"" ООД, която в последния период от време е разраснала стрителната си дейност в София и строи в почти всички столични квартали. От обвинението подчертаха, че проверката се отнася и за всички свързани фирми с лицата Пламен Русев и Ж.Л.Желев, който също е разследван от полицията и прокуратурата още през септември 2009 година. В официалната информация на полицията в Бургас се казва, че 32-годишният Иван Ангелов е бил нападнат и намушкан в гърдите в центъра на града, в района на Новата поща, около 11 часа на 27 ноември 2022 г. Ангелов бе откаран в Университетската болница в морския град, където му беше извършена спешна операция. Свидетели на нападението тогава разказаха, че мъжете са имали и бухалки и са гонили пострадалия, преди да се стигне до намушкването, а живеещите в центъра на Бургас са шокирани от бруталното нападение посред бял ден. /БГНЕС Източник: bgnes",0
979082653090770,2023-04-23 18:15:18+00,100063695660293,"Adrian Papahagi anunță pe pagina sa de Facebook că a transmis către Sfântul Sinod al Bisericii Ortodoxe Române și către Adunarea Națională Bisericească o scrisoare deschisă privind dezideratul unității creștinilor în celebrarea Paștelui. Scrisoarea este semnată de numeroase personalități, printre care Andrei Pleșu, Teodor Baconschi, Gheorghiță Ciocioi, Marius Vasileanu, Dragoș Ursu și alții. „Conștiința nevoii de a unifica data la care sărbătorim Învierea Domnului a existat mereu în interiorul Ortodoxiei”, se arată în textul scrisorii. „Celebrând laolaltă Învierea Domnului, am face un pas important spre mult mai complicata reîntregire a Bisericii Lui Hristos”, dar pentru că „problema pascaliei nu poate fi rezolvată doar prin voința unilaterală a Bisericii Ortodoxe Române”, inițiatorii petiției, Adrian Papahagi și Teodor Baconschi, solicită BOR „să se implice cu energie și convingere în dialogul panortodox și interconfesional pe această temă, spre a convinge și Bisericile Ortodoxe surori să adopte duhul unității și să sprijine inițiativele Patriarhiei Ecumenice de la Constantinopol.” La trei ore de la publicare, petiția a adunat peste 1500 de semnături.",36
978371336495235,2023-04-22 15:37:57+00,100063695660293,"Adrian Papahagi: Există limite în orice. Aceste limite au fost depășite atunci când Teodosie Tomitanul, un ierarh securist (colaborator al Securității sub numele conspirativ „Mache”), profund corupt (investigat de DNA și cunoscut ca „Șpagoveanul”), conspiraționist în pandemie și putinist mai apoi, a ales să atace un laic prin insinuări securiste privind-o pe soția acestuia. Jurnalistul Vladimir Munteanu intuiește corect: miza atacului lui Teodosie nu e Vasile Bănescu, ci Patriarhul Daniel și toți ierarhii care îi urmează lui Hristos, condamnând agresiunea lui Putin și sprijinind victimele războiului. Am spus-o des: invazia lui Putin e un turnesol major pentru lumea de azi. Raportarea la agresiunea putinistă arată cine iubește viața, dreptatea și adevărul, și cine e dispus să tranzacționeze cu răul din diverse motive. Biserica Ortodoxă Română a fost în ultimul an în avangarda sprijinului umanitar pentru refugiații și victimele din Ucraina. Acționând așa, a urmat lui Hristos, care ne-a învățat să-l primim pe pribeag și să-l hrănim pe flămând. În același timp, gașca imundă reprezentată politic de AUR, și în Biserică de Teodosie, trecuse vizibil de partea lui Putin, încercând să deturneze ortodoxia spre antieuropenism.",2
973674220298280,2023-04-15 18:19:47+00,100063695660293,"Adrian Papahagi : Nu folosiți niciodată urarea „Paște fericit”, decât dacă vă adresați unui vițel, care are tot dreptul să pască fericit! Nu folosiți formule lemnoase scrise de alții! Dacă nu aveți inspirație pentru a compune un text care să nu fie nici kitsch, nici banal, nici cu greșeli de scriere, limitați-vă la clasicul „Hristos a înviat” (dar vezi și §4)! Nu trimiteți pe sms, mail, messenger etc. urări colective și nesemnate! Dacă trimiteți urarea către un singur destinatar, dar nu personalizați mesajul, mai bine lipsă. E mai decent să comunici doar cu cei cu care te întâlnești pe viu, sau de care îți pasă suficient de mult ca să le adaugi un gând, sau măcar să-i numești. Nimeni nu se așteaptă să primească urări de la toată agenda de telefon; nu vă simțiți nici voi obligați să trimiteți urări întregii voastre agende!",14
